Round,Case,LocalTargetX,LocalTargetY,LocalTargetZ,HeadX,HeadY,HeadZ,TargetX,TargetY,TargetZ
1,1,0.03140342,1.499137,0.431663,-0.01692882,1.255147,-0.009630888,0.03140342,1.499137,0.431663
1,2,-0.3170102,0.9912846,0.3081503,-0.1156525,1.170967,0.05509387,-0.3170102,0.9912846,0.3081503
1,3,-0.296675,0.5540917,0.479118,-0.1686295,1.111344,0.1332229,-0.296675,0.5540917,0.479118
1,4,0.1873685,1.414557,0.5399417,0.0124575,1.24867,0.04352327,0.1873685,1.414557,0.5399417
1,5,0.3935482,1.123989,0.3704564,0.04677322,1.217125,-0.0004387666,0.3935482,1.123989,0.3704564
1,6,0.03291184,1.262387,0.3885056,-0.01403641,1.226636,0.01304112,0.03291184,1.262387,0.3885056
1,7,-0.1273911,1.018665,0.5600392,-0.05609934,1.200461,0.07015629,-0.1273911,1.018665,0.5600392
1,8,-0.1094217,0.8524477,0.5847483,-0.0685996,1.177846,0.1259876,-0.1094217,0.8524477,0.5847483
1,9,-0.14358,0.9452478,0.4343218,-0.06880058,1.192507,0.03979122,-0.14358,0.9452478,0.4343218
1,10,0.3670139,1.029317,0.5234179,0.07183567,1.210784,0.003705332,0.3670139,1.029317,0.5234179
1,11,-0.1658149,1.303365,0.4227429,-0.03814089,1.257327,0.0101122,-0.1658149,1.303365,0.4227429
1,12,-0.45423,1.492224,0.4442581,-0.140357,1.310145,-0.02431229,-0.45423,1.492224,0.4442581
1,13,-0.4962249,0.6688573,0.4677556,-0.2302203,1.141053,0.1168762,-0.4962249,0.6688573,0.4677556
1,14,0.2330703,0.5504267,0.3298599,0.07854015,1.130594,0.0486021,0.2330703,0.5504267,0.3298599
1,15,0.1373672,0.8392416,0.3758819,0.05694086,1.162689,0.02999,0.1373672,0.8392416,0.3758819
1,16,0.1582538,0.5880405,0.4339217,0.07218543,1.129407,0.0874772,0.1582538,0.5880405,0.4339217
1,17,-0.1324385,1.123261,0.5207666,-0.00889473,1.225242,0.04360721,-0.1324385,1.123261,0.5207666
1,18,-0.4401746,0.6143959,0.4875098,-0.219754,1.119,0.150792,-0.4401746,0.6143959,0.4875098
1,19,0.1488555,0.7350925,0.3979954,0.0357899,1.151434,0.05837012,0.1488555,0.7350925,0.3979954
1,20,-0.1075919,1.444361,0.363574,-0.0519205,1.26251,0.0003030677,-0.1075919,1.444361,0.363574
1,21,0.2679864,1.216671,0.5032929,0.04337057,1.235714,0.03006347,0.2679864,1.216671,0.5032929
1,22,-0.07624882,1.402864,0.5463181,-0.05095613,1.276359,0.0654304,-0.07624882,1.402864,0.5463181
1,23,0.1016755,0.515596,0.5335132,0.05123415,1.125061,0.1610164,0.1016755,0.515596,0.5335132
1,24,-0.0133765,0.7901057,0.4120695,-0.009572501,1.172088,0.05477331,-0.0133765,0.7901057,0.4120695
1,25,-0.2478787,1.487004,0.4013732,-0.06973729,1.293049,0.009092974,-0.2478787,1.487004,0.4013732
1,26,-0.2676869,0.7113056,0.5504481,-0.1096725,1.152463,0.1369557,-0.2676869,0.7113056,0.5504481
1,27,-0.2627831,0.9471965,0.3549119,-0.1038097,1.178933,0.05676674,-0.2627831,0.9471965,0.3549119
1,28,-0.4643542,1.019619,0.4953043,-0.1698038,1.216598,0.07732955,-0.4643542,1.019619,0.4953043
1,29,-0.3726319,0.6591921,0.5577955,-0.1994194,1.126317,0.1713275,-0.3726319,0.6591921,0.5577955
1,30,-0.4797193,1.133527,0.3028359,-0.1688818,1.238518,0.02912906,-0.4797193,1.133527,0.3028359
1,31,-0.2260326,1.077466,0.4549292,-0.08056448,1.225911,0.04643368,-0.2260326,1.077466,0.4549292
1,32,-0.1743704,1.452708,0.3072055,-0.06698012,1.252488,-0.06078604,-0.1743704,1.452708,0.3072055
1,33,-0.2671549,1.27728,0.4350808,-0.1020181,1.228092,-0.001948806,-0.2671549,1.27728,0.4350808
1,34,0.244312,0.8030144,0.4817233,0.09112777,1.146925,0.05483527,0.244312,0.8030144,0.4817233
1,35,0.2275896,1.335785,0.5762529,0.02664262,1.242098,0.04715002,0.2275896,1.335785,0.5762529
1,36,0.1010671,0.742864,0.30385,0.0433604,1.123164,0.06956965,0.1010671,0.742864,0.30385
1,37,0.2775329,0.675441,0.5838708,0.05293085,1.135973,0.1221949,0.2775329,0.675441,0.5838708
1,38,-0.01559019,1.037617,0.54703,-0.01034035,1.197759,0.02900182,-0.01559019,1.037617,0.54703
1,39,0.1568744,1.057297,0.5194672,0.02654567,1.193084,0.03944436,0.1568744,1.057297,0.5194672
1,40,-0.4559915,1.399624,0.3567961,-0.1251606,1.27677,-0.05665924,-0.4559915,1.399624,0.3567961
1,41,-0.186122,0.6858747,0.537271,-0.0924096,1.142191,0.1279793,-0.186122,0.6858747,0.537271
1,42,-0.1108087,0.7304473,0.4528656,-0.04126974,1.153457,0.06409905,-0.1108087,0.7304473,0.4528656
1,43,-0.4550285,1.434329,0.5960534,-0.1958861,1.312438,0.09054936,-0.4550285,1.434329,0.5960534
1,44,0.4247994,0.8352683,0.3816382,0.109506,1.169627,0.000599423,0.4247994,0.8352683,0.3816382
1,45,-0.05975699,0.7958098,0.4803272,-0.02188628,1.159546,0.08925632,-0.05975699,0.7958098,0.4803272
1,46,0.3678637,1.020979,0.330213,0.07544315,1.198521,-0.008106194,0.3678637,1.020979,0.330213
1,47,0.07831067,0.7182624,0.5296875,0.03307319,1.148814,0.06966265,0.07831067,0.7182624,0.5296875
1,48,-0.1474798,0.6522099,0.4542723,-0.06934562,1.128775,0.09417294,-0.1474798,0.6522099,0.4542723
1,49,-0.341752,1.387996,0.5544375,-0.1156579,1.297846,0.06310296,-0.341752,1.387996,0.5544375
1,50,-0.4581792,1.157347,0.5901529,-0.1891288,1.270555,0.0859364,-0.4581792,1.157347,0.5901529
2,51,0.1940572,0.67513,0.5896705,0.0614885,1.142467,0.1432164,0.1940572,0.67513,0.5896705
2,52,0.1458673,1.338108,0.4212438,0.02171551,1.250111,0.01231268,0.1458673,1.338108,0.4212438
2,53,0.347996,0.9636511,0.4095237,0.08469373,1.18229,0.06276278,0.347996,0.9636511,0.4095237
2,54,0.3265234,1.337273,0.5962497,0.04001153,1.259938,0.07896234,0.3265234,1.337273,0.5962497
2,55,-0.354574,0.7869865,0.4610242,-0.1603213,1.151646,0.1809986,-0.354574,0.7869865,0.4610242
2,56,0.4743318,1.003271,0.3964734,0.08635139,1.197281,0.02504404,0.4743318,1.003271,0.3964734
2,57,-0.2132374,0.8690796,0.3420861,-0.08391469,1.155771,0.07629601,-0.2132374,0.8690796,0.3420861
2,58,-0.1762026,1.396773,0.4471141,-0.0728838,1.260985,-0.005379604,-0.1762026,1.396773,0.4471141
2,59,0.0130493,0.503852,0.5171438,0.04007048,1.114758,0.1626702,0.0130493,0.503852,0.5171438
2,60,-0.3621634,1.318207,0.5643281,-0.1332718,1.273709,0.07516006,-0.3621634,1.318207,0.5643281
2,61,0.4922638,1.478633,0.5721744,0.0698984,1.323228,0.1097056,0.4922638,1.478633,0.5721744
2,62,0.3804213,0.5606951,0.412795,0.09704474,1.136166,0.05868495,0.3804213,0.5606951,0.412795
2,63,-0.4238169,1.211366,0.5932961,-0.1496993,1.273459,0.05419965,-0.4238169,1.211366,0.5932961
2,64,0.07553279,0.9401397,0.4433656,0.03143955,1.19636,0.02899344,0.07553279,0.9401397,0.4433656
2,65,0.4811433,0.9291749,0.4301103,0.110776,1.202349,0.05948241,0.4811433,0.9291749,0.4301103
2,66,0.1488256,0.6664411,0.3165672,0.08087324,1.125732,0.05854651,0.1488256,0.6664411,0.3165672
2,67,0.0498904,0.794862,0.4265016,0.03393837,1.169658,0.02869199,0.0498904,0.794862,0.4265016
2,68,-0.4963817,0.6391376,0.4540136,-0.2343384,1.137058,0.1041351,-0.4963817,0.6391376,0.4540136
2,69,-0.2729967,0.8050869,0.5804183,-0.1258744,1.177387,0.1073111,-0.2729967,0.8050869,0.5804183
2,70,0.3710317,0.7364371,0.3008733,0.1089423,1.150627,-0.000444958,0.3710317,0.7364371,0.3008733
2,71,0.3144743,0.9176478,0.5780384,0.08688033,1.193671,0.04869883,0.3144743,0.9176478,0.5780384
2,72,0.1217531,0.8332511,0.4267291,0.0307609,1.180992,0.01382225,0.1217531,0.8332511,0.4267291
2,73,-0.4868753,0.7168847,0.4956853,-0.219135,1.153413,0.1210253,-0.4868753,0.7168847,0.4956853
2,74,-0.4971052,0.9498008,0.3327508,-0.1559527,1.203229,0.03215168,-0.4971052,0.9498008,0.3327508
2,75,-0.2115112,0.7463427,0.3536488,-0.07780244,1.143767,0.07993589,-0.2115112,0.7463427,0.3536488
2,76,-0.4977795,0.8250058,0.4752307,-0.2105312,1.184108,0.08958072,-0.4977795,0.8250058,0.4752307
2,77,-0.4483716,1.23803,0.4286575,-0.1645576,1.256672,0.04642237,-0.4483716,1.23803,0.4286575
2,78,-0.1463456,1.194689,0.5315484,-0.08019973,1.253304,0.06228662,-0.1463456,1.194689,0.5315484
2,79,-0.03201389,1.399354,0.3712769,-0.04042483,1.276694,0.004439176,-0.03201389,1.399354,0.3712769
2,80,-0.2944983,1.27558,0.3803579,-0.1068833,1.262613,0.01498435,-0.2944983,1.27558,0.3803579
2,81,-0.3852859,1.459221,0.3376436,-0.1287611,1.299257,-0.01079101,-0.3852859,1.459221,0.3376436
2,82,-0.4819548,1.103959,0.4652448,-0.1784748,1.248221,0.06051732,-0.4819548,1.103959,0.4652448
2,83,0.2312732,0.6566358,0.4188623,0.07567209,1.144889,0.05011518,0.2312732,0.6566358,0.4188623
2,84,-0.09191716,0.9469547,0.4579637,-0.03013375,1.190542,0.01617744,-0.09191716,0.9469547,0.4579637
2,85,-0.4963177,0.639185,0.5978092,-0.2485874,1.154097,0.182506,-0.4963177,0.639185,0.5978092
2,86,0.483052,0.5931821,0.3184862,0.1406661,1.146155,-0.005537672,0.483052,0.5931821,0.3184862
2,87,-0.4971525,1.230764,0.301393,-0.1400542,1.256411,-0.03050962,-0.4971525,1.230764,0.301393
2,88,-0.3233939,0.5701579,0.5020724,-0.176657,1.119485,0.1622488,-0.3233939,0.5701579,0.5020724
2,89,0.314698,1.286241,0.3571715,0.02325417,1.237976,-0.008867851,0.314698,1.286241,0.3571715
2,90,0.1290437,1.223497,0.5994548,-0.00469078,1.240268,0.06755057,0.1290437,1.223497,0.5994548
2,91,0.4539344,0.861912,0.4833882,0.1076393,1.177217,0.0733572,0.4539344,0.861912,0.4833882
2,92,0.4299522,0.8793416,0.3308664,0.09900299,1.177439,0.01580853,0.4299522,0.8793416,0.3308664
2,93,-0.2002485,1.33306,0.4961384,-0.02909908,1.249074,-0.01082124,-0.2002485,1.33306,0.4961384
2,94,-0.2801916,1.487441,0.3488139,-0.05560277,1.26616,-0.05459778,-0.2801916,1.487441,0.3488139
2,95,0.2609298,0.5049947,0.4983835,0.09642261,1.116766,0.1032157,0.2609298,0.5049947,0.4983835
2,96,0.02069521,1.059643,0.5023376,0.02776454,1.197521,0.04567084,0.02069521,1.059643,0.5023376
2,97,-0.3319443,0.6877974,0.571419,-0.1461553,1.149629,0.1516568,-0.3319443,0.6877974,0.571419
2,98,-0.3747043,0.7359776,0.3292324,-0.1468491,1.142337,0.09389977,-0.3747043,0.7359776,0.3292324
2,99,-0.3428732,0.8757203,0.589797,-0.1345401,1.178761,0.1093607,-0.3428732,0.8757203,0.589797
2,100,0.2946924,0.8623283,0.3993124,0.07667045,1.165613,0.009239607,0.2946924,0.8623283,0.3993124
3,101,0.1898234,1.270456,0.4357016,0.03194762,1.220803,-0.02492801,0.1898234,1.270456,0.4357016
3,102,-0.3601916,1.114853,0.3016602,-0.1129093,1.212319,0.01728613,-0.3601916,1.114853,0.3016602
3,103,0.3799809,0.7077234,0.3149026,0.08516104,1.157422,0.01827294,0.3799809,0.7077234,0.3149026
3,104,-0.02993321,1.184285,0.4900302,-0.004064771,1.217037,0.02784263,-0.02993321,1.184285,0.4900302
3,105,0.08393776,1.251775,0.5959641,-0.01823763,1.233211,0.06066805,0.08393776,1.251775,0.5959641
3,106,-0.3621376,0.9882366,0.4795539,-0.1236382,1.192291,0.07172506,-0.3621376,0.9882366,0.4795539
3,107,-0.03845337,0.8478338,0.4511707,-0.01219869,1.166074,0.08663046,-0.03845337,0.8478338,0.4511707
3,108,-0.3606576,0.8114952,0.3091191,-0.1487434,1.159418,0.03248983,-0.3606576,0.8114952,0.3091191
3,109,-0.1847117,0.8369294,0.5969366,-0.06510618,1.183515,0.09244566,-0.1847117,0.8369294,0.5969366
3,110,-0.2408379,1.174785,0.5440599,-0.08001561,1.227063,0.04815472,-0.2408379,1.174785,0.5440599
3,111,0.4555557,0.5961319,0.3473946,0.1371443,1.135642,0.04227101,0.4555557,0.5961319,0.3473946
3,112,0.04516524,1.170714,0.5426103,0.003642663,1.205629,0.02843722,0.04516524,1.170714,0.5426103
3,113,-0.2823689,0.6501878,0.4801068,-0.1188365,1.130216,0.123476,-0.2823689,0.6501878,0.4801068
3,114,-0.4458663,1.332036,0.596266,-0.1627953,1.298234,0.0670383,-0.4458663,1.332036,0.596266
3,115,0.2341887,0.8219976,0.4240083,0.05623923,1.176829,0.01781568,0.2341887,0.8219976,0.4240083
3,116,-0.1957524,1.116528,0.4772713,-0.07055531,1.228811,0.03687059,-0.1957524,1.116528,0.4772713
3,117,-0.03569937,1.012357,0.5165782,-0.02176362,1.209882,0.03212199,-0.03569937,1.012357,0.5165782
3,118,-0.3305752,0.9965861,0.5788903,-0.1340124,1.217453,0.09023156,-0.3305752,0.9965861,0.5788903
3,119,-0.2720627,0.8156126,0.341309,-0.1210047,1.14938,0.05762059,-0.2720627,0.8156126,0.341309
3,120,0.4908112,1.465676,0.4592482,0.06780615,1.271065,0.07920247,0.4908112,1.465676,0.4592482
3,121,0.09164244,0.8455114,0.4604303,0.004994623,1.173555,0.05012982,0.09164244,0.8455114,0.4604303
3,122,0.08241564,1.411172,0.4378685,-0.009658888,1.243023,-0.04162808,0.08241564,1.411172,0.4378685
3,123,-0.364451,1.308982,0.3988169,-0.1064031,1.24793,-0.001367636,-0.364451,1.308982,0.3988169
3,124,-0.2963233,0.8461403,0.4908404,-0.08764551,1.16655,0.07782554,-0.2963233,0.8461403,0.4908404
3,125,0.4026641,0.6846725,0.4171675,0.09464003,1.14954,0.05010073,0.4026641,0.6846725,0.4171675
3,126,0.07386655,0.792098,0.5834527,0.01055512,1.171729,0.1000537,0.07386655,0.792098,0.5834527
3,127,0.2354314,1.135999,0.5889646,0.03043739,1.207439,0.06739879,0.2354314,1.135999,0.5889646
3,128,-0.2867466,0.8961724,0.4044277,-0.1058434,1.175877,0.0632927,-0.2867466,0.8961724,0.4044277
3,129,0.1147766,1.00955,0.4106117,0.02044665,1.192823,0.03661597,0.1147766,1.00955,0.4106117
3,130,0.1243023,1.321603,0.3782204,0.003483851,1.236777,-0.03428515,0.1243023,1.321603,0.3782204
3,131,0.3979225,0.8318699,0.4789739,0.1083908,1.173016,0.03864144,0.3979225,0.8318699,0.4789739
3,132,0.457305,1.01778,0.5987389,0.08473198,1.194955,0.0873619,0.457305,1.01778,0.5987389
3,133,-0.4517618,0.9947971,0.4461839,-0.17378,1.217641,0.08711671,-0.4517618,0.9947971,0.4461839
3,134,-0.1475154,1.056555,0.5206314,-0.05003125,1.233053,0.04194937,-0.1475154,1.056555,0.5206314
3,135,-0.3777011,0.5589715,0.445249,-0.156996,1.110221,0.1559522,-0.3777011,0.5589715,0.445249
3,136,0.4201124,0.7473019,0.489952,0.09729918,1.166867,0.04579879,0.4201124,0.7473019,0.489952
3,137,0.02554452,0.8743405,0.4981437,-0.0005945861,1.181122,0.03322005,0.02554452,0.8743405,0.4981437
3,138,0.3228536,0.7422727,0.5494519,0.0922102,1.177419,0.03120371,0.3228536,0.7422727,0.5494519
3,139,-0.02543616,1.463897,0.3259215,-0.02443143,1.247128,-0.06391506,-0.02543616,1.463897,0.3259215
3,140,0.3789192,1.281153,0.3712774,0.04213351,1.223584,-0.03911976,0.3789192,1.281153,0.3712774
3,141,-0.2329139,0.9297124,0.5907654,-0.08947161,1.174535,0.0998228,-0.2329139,0.9297124,0.5907654
3,142,0.3487055,0.5239928,0.3129456,0.1046849,1.126936,0.05560887,0.3487055,0.5239928,0.3129456
3,143,-0.07027605,0.9117863,0.3909969,-0.02005898,1.169746,0.0451866,-0.07027605,0.9117863,0.3909969
3,144,0.08122021,1.085483,0.461275,0.01931289,1.194806,0.03214189,0.08122021,1.085483,0.461275
3,145,0.3302793,0.5381938,0.5566317,0.1230293,1.124473,0.1270368,0.3302793,0.5381938,0.5566317
3,146,0.1945713,1.046515,0.4862775,0.09745357,1.195178,0.04066266,0.1945713,1.046515,0.4862775
3,147,0.2381608,0.5776224,0.5300298,0.06748924,1.131457,0.104543,0.2381608,0.5776224,0.5300298
3,148,-0.07028407,0.806447,0.3861794,-0.04767151,1.151955,0.0558938,-0.07028407,0.806447,0.3861794
3,149,-0.2765163,0.5124037,0.3119252,-0.11089,1.109924,0.06810779,-0.2765163,0.5124037,0.3119252
3,150,-0.4953812,1.034796,0.3583555,-0.1276227,1.211861,0.01171412,-0.4953812,1.034796,0.3583555
